@relation '3mdata-weka.filters.unsupervised.attribute.Remove-R1-7,9-12'

@attribute 'RSI EXTREME SCALED' numeric
@attribute MACDIndicator numeric
@attribute bbSizeBand numeric
@attribute bbPricePosition numeric
@attribute Prediction {up,down,no}

@data
0,0.00003,0.001101,-18.444497,up
0,0.000023,0.001039,-28.009675,up
0,0.000018,0.000946,-1.162821,up
0,0.000012,0.000948,-12.767871,up
0,0.000006,0.000948,-29.651006,up
0,0.000001,0.000899,-0.889521,up
0,-0.000002,0.00079,1.518075,up
0,-0.000002,0.000749,11.213464,no
0,-0.000002,0.000674,13.199769,up
0,-0.000002,0.000678,-18.435881,up
0,0,0.000642,26.162322,up
0,0.000003,0.000607,42.517045,up
0,0.000006,0.000439,25.258686,up
0,0.000009,0.000437,43.978436,up
0,0.000011,0.000431,27.141953,up
0,0.000015,0.000473,74.69854,down
0,0.000019,0.000523,75.266397,down
0,0.000026,0.000603,88.028265,down
0,0.000031,0.000631,53.760868,down
0,0.000036,0.000654,51.066814,down
0,0.000038,0.000633,2.842588,down
0,0.000038,0.000581,-7.40369,down
0,0.000037,0.000568,14.249642,down
0,0.000038,0.000543,38.823991,down
0,0.000037,0.000444,13.280451,down
0,0.000033,0.000467,-80.548829,up
0,0.000028,0.000484,-64.24074,down
0,0.00002,0.000562,-90.742878,down
0,0.000013,0.000578,-41.527712,down
0,0.000008,0.000563,-22.554178,down
0,0.000002,0.00059,-52.502796,down
0,-0.000005,0.000663,-80.883204,down
0,-0.000012,0.000712,-63.790412,down
0,-0.000019,0.000733,-42.828249,up
0,-0.000025,0.000773,-55.599704,up
0,-0.000032,0.000811,-64.867866,up
0,-0.000038,0.000812,-51.955434,up
0,-0.000044,0.000764,-50.908697,up
0,-0.000047,0.000712,-11.099067,down
0,-0.000048,0.000641,-1.561024,down
0,-0.000047,0.000623,9.797775,down
0,-0.000045,0.000608,11.505986,down
0,-0.000041,0.000575,31.466664,down
0,-0.00004,0.000506,-58.132404,down
0,-0.000044,0.00061,-125.901639,up
0,-0.000051,0.000711,-91.087092,up
0,-0.000056,0.000711,-28.980329,down
0,-0.00006,0.000723,-32.216365,up
0,-0.000063,0.000714,-28.983844,up
0,-0.000065,0.000681,-31.292457,up
0,-0.000067,0.000676,-33.585661,up
0,-0.000069,0.000698,-44.239171,up
0,-0.00007,0.000696,-8.615498,down
0,-0.000068,0.000685,12.85528,down
0,-0.000065,0.000682,-3.666301,down
0,-0.000062,0.000683,-11.999607,down
0,-0.00006,0.000692,-27.470677,down
0,-0.00006,0.000709,-38.642367,up
0,-0.000059,0.000689,-21.61649,down
0,-0.000059,0.000662,-29.927092,down
0,-0.000059,0.000608,-26.95597,down
0,-0.000059,0.000538,-27.674869,down
0,-0.000058,0.000389,-13.366329,down
0,-0.000057,0.000377,-5.833574,down
0,-0.000058,0.000377,-95.988808,up
0,-0.000059,0.000357,-52.356361,down
0,-0.000061,0.000406,-88.974909,up
-1,-0.000063,0.000449,-79.277671,up
0,-0.000065,0.000453,-39.498977,up
0,-0.000065,0.00045,-15.347788,down
0,-0.000064,0.000453,-30.216351,down
0,-0.000063,0.000459,-28.292643,down
0,-0.000061,0.000437,5.037544,down
0,-0.000059,0.000375,-24.557357,down
0,-0.000059,0.000401,-98.605664,up
0,-0.000061,0.000437,-95.588126,up
0,-0.000065,0.00051,-98.184582,up
0,-0.000069,0.000571,-82.09535,up
0,-0.000074,0.000599,-68.994629,up
0,-0.000076,0.000587,-16.358356,up
0,-0.000076,0.000571,-10.508542,up
0,-0.000074,0.000554,2.165416,up
0,-0.000069,0.000562,62.32387,down
0,-0.000063,0.000535,26.178516,up
0,-0.000056,0.00054,24.620397,up
0,-0.00005,0.000537,25.15713,up
0,-0.000044,0.000541,23.459512,up
0,-0.000038,0.000557,41.678515,up
1,-0.000029,0.000632,83.734534,up
1,-0.000019,0.000704,80.662778,up
1,-0.00001,0.000723,40.924049,up
1,-0.000002,0.000765,57.021484,up
1,0.000007,0.000799,55.305117,up
1,0.000015,0.000864,66.316213,up
1,0.000025,0.000909,66.325086,up
0,0.000033,0.000912,51.972716,up
0,0.000041,0.000889,57.837755,up
1,0.000048,0.000838,54.15614,up
1,0.000054,0.000762,51.833934,up
1,0.00006,0.000737,47.594861,up
1,0.000065,0.000723,61.002284,down
1,0.00007,0.000712,63.300584,down
1,0.000075,0.000749,60.84599,down
0,0.000079,0.000718,38.55902,down
1,0.000081,0.00067,32.696812,down
0,0.000081,0.000594,8.077787,down
0,0.000079,0.000497,-15.679382,down
0,0.000073,0.000486,-90.572567,up
-1,0.000063,0.0006,-105.801194,up
-1,0.000051,0.000698,-89.67828,up
-2,0.000038,0.000751,-76.158429,up
0,0.000029,0.000748,-10.02034,up
0,0.000021,0.000759,-32.674033,up
0,0.000015,0.00076,-10.660029,up
0,0.000015,0.000784,46.786008,up
0,0.000018,0.000832,58.197211,up
0,0.000026,0.00091,72.085736,up
0,0.000035,0.00099,69.214212,up
0,0.000045,0.00103,48.736141,up
0,0.000055,0.001103,62.388392,down
0,0.000068,0.001236,79.619364,down
1,0.00008,0.001329,65.24482,down
1,0.000091,0.001373,45.384846,up
1,0.000099,0.001404,36.745762,up
1,0.000104,0.001426,30.232636,up
1,0.000109,0.001486,51.146281,up
1,0.000114,0.001512,40.266993,up
1,0.000117,0.001479,36.508578,up
0,0.00012,0.001383,38.756722,no
0,0.000122,0.00123,30.484594,up
0,0.000123,0.001044,39.255125,down
0,0.000124,0.00096,34.478816,up
0,0.000124,0.000772,34.064936,up
0,0.000123,0.000564,32.608535,up
0,0.000121,0.000483,34.591902,down
0,0.000119,0.000419,28.129144,down
0,0.000117,0.000404,43.283331,up
1,0.000114,0.000396,43.945139,up
1,0.000112,0.000328,38.38058,up
0,0.000108,0.000305,-7.874145,up
0,0.000102,0.000316,-59.421117,up
0,0.0001,0.000429,118.395942,up
0,0.000099,0.000478,86.95017,up
0,0.0001,0.000491,73.479583,up
1,0.00011,0.001053,158.799392,up
2,0.00013,0.001596,131.272035,up
2,0.000158,0.002088,113.61644,up
1,0.000186,0.002345,82.088106,down
1,0.000214,0.002581,75.710136,down
1,0.000241,0.002763,67.890628,down
1,0.000265,0.002902,59.438713,down
1,0.000286,0.003021,57.131572,down
1,0.0003,0.003026,36.124448,up
1,0.000309,0.003001,32.621793,down
1,0.000312,0.002942,25.564925,up
0,0.000308,0.002838,13.990397,up
0,0.000302,0.002729,16.084127,up
1,0.000294,0.002612,22.549647,up
0,0.000285,0.002445,12.555666,up
0,0.000278,0.002226,28.520339,up
0,0.000272,0.001865,28.518808,down
0,0.000266,0.001649,31.539779,down
0,0.000262,0.001317,32.188248,down
0,0.000258,0.000756,48.164415,down
0,0.000253,0.000678,29.648122,down
0,0.000246,0.000675,-6.370764,up
0,0.000236,0.000658,-21.275711,up
0,0.000224,0.000667,-28.486205,up
0,0.000211,0.000661,-8.779066,up
0,0.000199,0.000646,-6.652341,up
0,0.000188,0.00064,28.111277,down
0,0.00018,0.000644,61.946608,down
0,0.000174,0.000674,55.218775,down
0,0.000168,0.000682,36.656852,down
0,0.000161,0.00066,13.476826,down
0,0.000153,0.000567,-3.704397,down
0,0.000145,0.000496,6.457074,up
0,0.000138,0.000479,23.584249,down
0,0.000131,0.000407,-16.478351,down
0,0.000122,0.000425,-50.820013,no
0,0.000113,0.000429,-25.187899,up
0,0.000105,0.000422,18.006142,down
0,0.000097,0.000413,-21.788191,up
0,0.000089,0.000393,-28.27452,up
0,0.000081,0.000393,-39.405807,no
0,0.000074,0.000391,-4.602166,down
0,0.000068,0.000375,13.055357,down
0,0.000063,0.000342,9.644805,down
0,0.000058,0.000331,-21.748395,down
0,0.000053,0.000334,-57.105636,down
0,0.000046,0.000368,-74.360218,up
0,0.000039,0.000368,-77.180752,up
0,0.000034,0.000321,-14.006616,down
0,0.000028,0.00031,-59.041859,down
0,0.000022,0.000318,-52.901907,down
0,0.000018,0.00032,-25.347333,down
0,0.000013,0.000324,-50.988439,down
0,0.000008,0.000346,-96.407453,no
0,0.000003,0.000351,-45.314274,down
0,-0.000003,0.000419,-95.278913,up
-1,-0.00001,0.000472,-83.256219,up
0,-0.000017,0.000479,-70.745044,up
0,-0.000022,0.000487,-44.997691,down
0,-0.000026,0.000496,-44.33376,up
0,-0.000028,0.000496,20.151709,down
0,-0.000028,0.000477,-5.450782,down
0,-0.000029,0.000449,-39.889353,up
0,-0.000031,0.000423,-58.451307,up
0,-0.000031,0.000388,-2.836703,up
0,-0.000032,0.000385,-44.656499,up
0,-0.000034,0.000393,-44.984354,down
0,-0.000034,0.000392,-12.767113,down
0,-0.000034,0.00035,-14.564371,down
0,-0.000032,0.000369,71.547606,down
0,-0.000027,0.000411,86.232523,down
0,-0.000027,0.000454,-90.69743,up
0,-0.000029,0.000491,-74.200777,up
0,-0.000032,0.000525,-62.263834,up
0,-0.000036,0.000551,-61.665481,up
0,-0.000041,0.000585,-58.996451,up
0,-0.000044,0.000593,-30.208282,up
0,-0.000045,0.000594,12.632839,down
0,-0.000045,0.000598,-22.579521,up
0,-0.000043,0.0006,16.99469,down
0,-0.000042,0.000565,-13.279667,down
0,-0.000041,0.000551,-21.050933,down
0,-0.000039,0.000549,1.457318,down
0,-0.000036,0.00055,11.63348,up
0,-0.000034,0.000538,2.604116,down
0,-0.000032,0.000539,-14.836454,down
0,-0.000031,0.000544,-24.247751,down
0,-0.000033,0.000573,-60.365929,down
0,-0.000031,0.000579,36.4352,down
0,-0.000031,0.000518,-26.435823,up
0,-0.000032,0.000399,-44.117343,up
0,-0.000034,0.000418,-64.519306,up
0,-0.000037,0.00046,-77.80311,up
0,-0.00004,0.000463,-29.354417,up
0,-0.00004,0.000463,28.093747,up
0,-0.000035,0.000528,90.092396,up
0,-0.000028,0.000578,71.251917,down
0,-0.000018,0.000656,87.244401,down
0,-0.000008,0.00073,76.759156,down
0,0.000004,0.000825,83.83415,down
0,0.000015,0.000866,53.554903,down
0,0.000022,0.000862,6.146322,down
0,0.000023,0.000899,-49.608407,up
0,0.000018,0.000943,-52.803471,up
0,0.000011,0.000984,-49.978222,up
0,0.000004,0.000992,-22.582527,up
0,-0.000004,0.001014,-38.448845,up
0,-0.000011,0.001005,-25.373841,up
0,-0.000016,0.001001,-13.684144,down
0,-0.000019,0.000998,5.212787,down
0,-0.000019,0.00099,13.329934,down
0,-0.000018,0.000968,1.240281,down
0,-0.000017,0.000928,-11.635121,down
0,-0.000017,0.000928,-31.02699,up
-1,-0.000021,0.000982,-56.923323,up
0,-0.000025,0.000984,-42.273279,down
0,-0.000027,0.000957,-7.416913,down
0,-0.000029,0.000897,-18.960713,down
0,-0.000029,0.000811,9.982755,down
0,-0.00003,0.000652,-28.202753,down
0,-0.000035,0.000657,-110.845095,up
0,-0.00004,0.000624,-25.489191,down
0,-0.000046,0.000688,-75.107693,up
0,-0.000052,0.000724,-58.403538,down
0,-0.000058,0.000746,-47.306169,down
0,-0.000063,0.000776,-49.865224,down
0,-0.000067,0.000807,-48.198791,up
0,-0.00007,0.000819,-32.836177,down
0,-0.000073,0.00084,-47.157897,up
0,-0.000076,0.000817,-38.570726,up
0,-0.000077,0.00076,-40.39583,down
0,-0.000078,0.000695,-18.856852,down
0,-0.000079,0.00066,-46.830614,down
0,-0.000077,0.000629,4.454557,down
0,-0.000075,0.000628,-10.342654,down
0,-0.000074,0.000634,-35.355691,up
0,-0.000076,0.000659,-91.812347,up
0,-0.000077,0.000626,-39.751374,up
0,-0.000081,0.000565,-89.51547,up
0,-0.000083,0.000513,-26.486527,up
0,-0.000082,0.000506,-4.547384,up
0,-0.000079,0.00047,39.817099,up
0,-0.000074,0.000489,48.097732,up
0,-0.000068,0.000496,34.249213,up
0,-0.000062,0.000492,10.982168,up
0,-0.000055,0.000507,44.599714,up
0,-0.000047,0.000553,70.186737,up
0,-0.000038,0.000593,66.477182,down
0,-0.000029,0.000622,53.670635,down
0,-0.000021,0.000642,43.285853,no
1,-0.000013,0.000666,47.610332,up
0,-0.000006,0.000691,46.623843,up
1,-0,0.000693,31.754265,up
1,0.000005,0.000701,30.516207,up
0,0.000009,0.000711,28.557049,up
0,0.000013,0.000717,36.104136,up
0,0.000016,0.000626,40.109014,up
1,0.000022,0.000643,72.488039,down
0,0.000026,0.000484,32.629379,up
0,0.000029,0.00041,26.341463,down
0,0.000031,0.000368,53.794219,down
0,0.000034,0.000364,48.904975,down
0,0.000036,0.000361,39.311959,down
0,0.000037,0.000338,25.150709,down
0,0.000037,0.000271,-47.261762,up
0,0.000035,0.000243,-7.396393,down
0,0.000034,0.000243,7.830891,down
0,0.000033,0.000243,-8.655196,down
0,0.000031,0.000241,-17.405822,down
0,0.000029,0.000235,-11.083918,down
0,0.000027,0.000235,-19.61001,up
-1,0.000024,0.000247,-56.568542,up
0,0.00002,0.000261,-67.418601,up
0,0.000017,0.00027,-56.698272,up
0,0.000014,0.000268,-27.621364,up
0,0.000013,0.000286,61.499377,up
0,0.000014,0.000309,66.564265,down
0,0.000017,0.000315,90.47904,down
1,0.00002,0.000361,85.497953,down
1,0.000025,0.000424,91.326242,down
1,0.000031,0.000478,81.654132,down
0,0.000034,0.000477,2.516713,down
0,0.000032,0.000535,-79.262722,up
0,0.000026,0.000596,-76.996869,up
0,0.000019,0.000612,-47.677044,up
0,0.000014,0.000612,0.98009,up
0,0.00001,0.000618,-23.629205,up
0,0.000007,0.000621,17.237477,up
0,0.000006,0.000623,15.901306,up
0,0.000005,0.000622,-3.53542,up
0,0.000005,0.000623,11.403967,up
0,0.000007,0.000627,33.663457,up
0,0.00001,0.000643,53.005759,up
0,0.000016,0.000687,70.31687,no
0,0.000024,0.000733,66.452912,down
0,0.000031,0.00078,59.52388,down
1,0.000039,0.000819,54.057815,down
1,0.000046,0.00086,53.979039,down
1,0.000053,0.000883,42.031228,down
1,0.000058,0.000896,38.378901,no
1,0.000061,0.00091,39.213755,down
1,0.000064,0.000923,33.799425,down
0,0.000065,0.000847,10.984449,up
1,0.000064,0.000735,19.863026,down
1,0.000064,0.000647,28.26887,down
0,0.000062,0.000612,12.911518,down
0,0.00006,0.00052,1.729271,down
0,0.000057,0.000485,-9.478494,down
-2,0.000039,0.00127,-163.407674,up
-2,0.000013,0.001672,-115.615533,up
0,-0.000011,0.001749,-52.320161,up
0,-0.000028,0.001759,-19.153235,up
0,-0.00004,0.001772,-22.915464,up
0,-0.000051,0.001801,-38.253471,up
0,-0.000059,0.001791,-20.321564,up
0,-0.000064,0.001779,-22.20216,up
0,-0.000063,0.001765,24.536147,down
0,-0.000059,0.001728,4.746371,up
0,-0.000053,0.001701,14.112155,up
0,-0.000048,0.001671,-10.771975,up
0,-0.000042,0.001639,18.180451,down
0,-0.000039,0.001603,-14.717983,up
0,-0.000034,0.001598,27.974028,down
0,-0.000026,0.001591,34.567104,down
0,-0.000017,0.00157,33.06592,up
0,-0.000013,0.00153,-5.491369,up
0,-0.000008,0.00151,29.469431,down
0,-0.000003,0.001499,32.691194,down
0,0.000003,0.00124,34.447037,down
0,0.00001,0.00089,51.6805,down
0,0.000014,0.000797,14.675895,down
0,0.000018,0.000796,19.986663,down
0,0.000021,0.000779,15.010258,up
0,0.000021,0.000686,-21.871025,up
0,0.000021,0.000644,-1.707287,up
0,0.00002,0.000575,-12.861787,up
0,0.000019,0.000552,-3.263436,up
0,0.000018,0.000551,13.420759,up
0,0.000019,0.000556,23.400644,down
0,0.000019,0.000506,16.613318,down
0,0.000021,0.000518,37.669732,down
0,0.000024,0.000429,58.771764,down
0,0.000026,0.000428,12.387075,down
0,0.000026,0.000417,-8.639032,up
0,0.000026,0.000409,-6.605659,up
0,0.000024,0.000305,-35.120923,up
0,0.000023,0.000305,4.267028,up
0,0.000022,0.000304,-13.811381,up
0,0.000022,0.000341,84.341867,down
0,0.000024,0.000366,88.296612,no
0,0.000026,0.000366,20.509974,down
0,0.000029,0.000418,84.868809,down
0,0.000032,0.000459,72.8371,down
0,0.000034,0.000421,17.348099,down
0,0.000037,0.000428,53.981578,down
0,0.000036,0.000424,-54.192706,down
0,0.000033,0.000412,-27.894161,down
0,0.000029,0.000447,-72.42145,down
0,0.000024,0.00045,-22.424037,down
0,0.000019,0.000483,-63.8282,down
0,0.000013,0.000505,-53.454867,down
0,0.000006,0.000548,-76.223961,down
0,-0.000001,0.000572,-49.335317,down
0,-0.00001,0.000688,-97.406257,up
0,-0.000022,0.000861,-104.970902,up
-2,-0.000036,0.001015,-92.333478,up
-2,-0.000051,0.001174,-88.257354,up
0,-0.000061,0.001185,-26.40557,up
0,-0.000066,0.001152,-0.607647,up
0,-0.000066,0.001112,15.558971,up
0,-0.000062,0.001103,19.863026,no
0,-0.000058,0.00104,1.15398,up
0,-0.000052,0.000969,14.445661,up
0,-0.000047,0.000938,18.658044,up
0,-0.000038,0.000925,64.625993,down
0,-0.000029,0.000934,31.384614,down
0,-0.00002,0.000951,46.888308,down
0,-0.000011,0.000981,43.623533,down
0,-0.000004,0.000978,25.570514,down
0,0,0.000977,5.21845,down
0,0.000002,0.000977,7.371155,down
0,0.000003,0.000976,4.611521,down
0,0.000003,0.000976,-3.279078,up
0,0.000001,0.00095,-3.263847,up
0,-0.000001,0.000864,-9.601192,down
0,-0.000003,0.000734,-13.627216,down
0,-0.000005,0.000465,-31.165234,down
0,-0.000007,0.00043,-36.015481,down
-1,-0.000008,0.000433,-26.091449,down
-1,-0.000011,0.000489,-83.153269,down
-2,-0.000015,0.000512,-59.188183,down
-1,-0.000018,0.000523,-37.48494,down
-1,-0.000021,0.000546,-51.077253,down
0,-0.000025,0.000581,-61.242922,down
-2,-0.000032,0.000672,-117.147505,up
-2,-0.000041,0.000774,-94.644189,up
-1,-0.00005,0.000786,-70.892528,up
-1,-0.000058,0.000768,-62.778993,up
0,-0.000063,0.000732,-23.222939,up
0,-0.000063,0.00074,44.21064,down
0,-0.000058,0.000751,48.364814,down
0,-0.000051,0.000755,39.855534,down
0,-0.000046,0.000748,1.336754,up
0,-0.000041,0.000739,7.847697,up
0,-0.000036,0.000732,11.477274,up
0,-0.00003,0.000734,33.112022,up
0,-0.000026,0.000723,4.565015,up
0,-0.000022,0.000723,32.231774,up
1,-0.000015,0.000754,61.402987,up
1,-0.000009,0.000787,50.678415,up
0,-0.000002,0.000809,39.81762,up
0,0.000004,0.000837,46.110306,up
0,0.000012,0.000888,58.229038,down
0,0.000019,0.000922,50.316029,down
0,0.000025,0.000863,47.029218,down
0,0.000032,0.000782,51.760887,no
0,0.000037,0.000689,37.010247,down
0,0.000041,0.000553,20.070372,up
0,0.000043,0.00048,20.828814,no
0,0.000045,0.00049,34.710145,up
1,0.000047,0.000511,50.250478,down
0,0.000047,0.000512,13.678895,up
0,0.000047,0.000466,10.289915,up
0,0.000046,0.000421,6.653478,up
0,0.000045,0.000378,37.554181,up
0,0.000045,0.000362,29.013856,up
0,0.000045,0.000274,69.804445,up
0,0.000048,0.00033,131.110577,up
0,0.000052,0.000421,110.164374,up
0,0.000057,0.000475,87.128937,down
1,0.000063,0.000541,94.993989,down
1,0.000069,0.000595,80.341808,up
1,0.000075,0.000647,69.571225,down
1,0.00008,0.000676,53.880121,up
0,0.000083,0.000684,35.52773,up
1,0.000085,0.0007,40.307313,up
1,0.000087,0.000732,60.903336,down
1,0.000088,0.000717,37.917004,down
1,0.00009,0.000708,47.151114,down
0,0.000089,0.000683,16.107386,down
0,0.000089,0.000687,43.666688,down
0,0.000088,0.000635,23.146916,down
0,0.000085,0.000563,6.746832,down
0,0.000081,0.000481,-37.629307,down
0,0.000073,0.000498,-95.941198,up
0,0.000065,0.000441,-38.96532,down
0,0.000056,0.000451,-81.994774,up
0,0.000048,0.000474,-54.617927,down
0,0.000039,0.000531,-78.385991,down
0,0.00003,0.000581,-71.083521,down
0,0.000023,0.00058,-30.016735,down
0,0.000016,0.000583,-39.638403,down
0,0.000007,0.000672,-93.186649,down
0,-0.000002,0.000741,-78.861335,down
-1,-0.000013,0.000853,-88.580235,down
-1,-0.000026,0.000957,-83.587676,up
-1,-0.000038,0.00098,-65.171221,down
0,-0.000047,0.000979,-44.214328,down
0,-0.000055,0.000956,-47.887284,down
-1,-0.000063,0.000977,-57.801646,down
0,-0.00007,0.000933,-53.71689,down
-2,-0.000079,0.000969,-82.941711,up
0,-0.000087,0.000935,-51.737342,down
0,-0.000094,0.000941,-58.207364,up
-2,-0.0001,0.000987,-59.078504,up
0,-0.000104,0.000927,-25.573937,up
0,-0.000107,0.000915,-44.80473,up
0,-0.000109,0.000861,-37.186683,up
0,-0.00011,0.000829,-35.940806,up
0,-0.000109,0.000774,-8.654577,up
0,-0.000105,0.000635,2.048276,up
0,-0.0001,0.000485,33.637307,up
0,-0.000093,0.000485,66.655522,up
0,-0.000084,0.000481,63.264724,down
0,-0.000076,0.000493,44.2258,up
0,-0.000067,0.000519,54.532215,down
0,-0.000057,0.000562,68.809515,down
1,-0.000047,0.000589,64.374398,down
0,-0.000039,0.000594,32.993641,down
0,-0.000032,0.000605,33.701749,down
0,-0.000028,0.000606,9.737528,up
0,-0.000025,0.000559,-17.545517,up
0,-0.000023,0.000549,2.185071,down
0,-0.000022,0.00052,-0.769231,down
0,-0.000022,0.000479,-40.729543,down
0,-0.000022,0.000476,15.751341,down
0,-0.000021,0.000434,-9.45296,down
0,-0.000023,0.00046,-90.531098,down
0,-0.000029,0.000585,-122.317235,down
-2,-0.00004,0.000836,-125.246156,down
-2,-0.000057,0.001284,-132.342437,down
-2,-0.00008,0.001642,-109.296528,down
-2,-0.000104,0.001861,-85.351677,down
-2,-0.000129,0.002051,-77.817559,up
-2,-0.000154,0.002257,-76.887655,up
-2,-0.000178,0.002433,-72.41332,up
-2,-0.000201,0.002555,-66.490222,up
-2,-0.00022,0.002566,-48.045193,up
0,-0.00023,0.002505,-21.039108,up
0,-0.000231,0.002407,-3.282457,up
0,-0.000226,0.002316,-2.41767,up
0,-0.000218,0.002235,-3.400643,down
0,-0.000205,0.002126,15.612772,down
0,-0.000189,0.002004,18.014863,down
0,-0.000173,0.001895,12.13957,down
0,-0.000156,0.001713,28.187984,down
0,-0.000142,0.001501,6.261069,down
0,-0.000133,0.001363,-21.343647,down
0,-0.000128,0.001269,-15.283291,down
0,-0.000128,0.001262,-40.951619,up
0,-0.000131,0.001295,-39.847045,up
0,-0.000137,0.00138,-64.108242,up
0,-0.000144,0.001412,-38.59072,up
0,-0.000147,0.001406,-9.387709,up
0,-0.000147,0.001378,-15.168967,up
0,-0.000145,0.001317,-6.224951,up
0,-0.000142,0.001237,-18.831895,up
0,-0.000136,0.001205,-12.614868,up
0,-0.000128,0.001205,7.303345,down
0,-0.000117,0.001203,37.337425,down
0,-0.000103,0.001191,26.450808,down
0,-0.000091,0.001176,10.802864,down
0,-0.000081,0.001099,2.183262,down
0,-0.000074,0.001021,-22.031642,down
0,-0.00007,0.000959,-7.193283,down
0,-0.000067,0.000831,-18.781554,down
0,-0.000066,0.000798,-22.945581,down
0,-0.000066,0.000804,-21.52736,down
0,-0.000069,0.000846,-54.974035,down
0,-0.000073,0.000873,-54.380129,up
0,-0.000078,0.000894,-49.973972,up
0,-0.000081,0.000816,-30.648327,up
0,-0.000084,0.000825,-54.164164,up
-2,-0.000089,0.000901,-70.13137,up
0,-0.000091,0.000908,-22.124428,down
0,-0.000092,0.000925,-38.157842,down
0,-0.000091,0.000927,-15.205581,down
0,-0.00009,0.000934,-29.558048,down
0,-0.000089,0.000911,-32.492178,down
0,-0.000089,0.000806,-55.440594,down
0,-0.000091,0.000734,-73.20747,down
0,-0.000096,0.000735,-90.78244,down
0,-0.000101,0.000748,-85.811931,down
0,-0.000107,0.000796,-74.416855,down
0,-0.000114,0.00084,-84.168531,up
-1,-0.000121,0.000881,-73.644575,up
-1,-0.000128,0.000945,-78.952851,up
0,-0.000133,0.000929,-44.886254,down
-1,-0.000137,0.000956,-48.135223,down
0,-0.000138,0.000955,-26.491511,down
-1,-0.000137,0.000947,-23.747198,down
0,-0.000134,0.000895,-12.295492,down
-1,-0.000132,0.000892,-41.487356,down
-1,-0.000131,0.000935,-56.811146,down
-1,-0.000132,0.000937,-72.550102,down
-1,-0.000136,0.001,-82.686823,down
-1,-0.000143,0.001023,-89.402684,up
-1,-0.00015,0.001016,-72.409596,up
0,-0.000156,0.000979,-63.541379,up
0,-0.00016,0.000959,-56.291244,up
