@relation LUTY-BES

@attribute BBU numeric
@attribute BBM numeric
@attribute BBL numeric
@attribute RSI numeric
@attribute 'RSI EXTREME SCALED' numeric
@attribute CCI numeric
@attribute 'CCI CHANNEL BREAK SCALED' numeric
@attribute MACDIndicator numeric
@attribute Prediction {up,down,no}

@data
1.064261,1.063946,1.063632,4,0,3,0,0.000128,down
1.064311,1.063961,1.063611,4,0,3,1,0.000128,down
1.06432,1.06397,1.063619,3,0,1,0,0.000128,down
1.064314,1.063973,1.063632,3,0,0,0,0.000125,up
1.064311,1.063977,1.063642,3,0,0,0,0.00012,up
1.064309,1.063978,1.063646,3,0,-1,0,0.000114,up
1.064309,1.063981,1.063653,3,0,0,0,0.000108,up
1.064309,1.06398,1.063651,3,0,0,0,0.000102,up
1.064294,1.06397,1.063645,3,0,-1,0,0.000095,up
1.064284,1.063964,1.063644,3,0,0,0,0.000089,up
1.064281,1.063962,1.063642,3,0,0,0,0.000083,up
1.064288,1.063967,1.063646,3,0,0,0,0.000079,up
1.064297,1.06398,1.063664,3,0,1,0,0.000075,up
1.064293,1.063989,1.063685,3,0,0,0,0.000072,up
1.064342,1.064016,1.063689,3,0,2,0,0.000071,up
1.064368,1.064032,1.063697,3,0,2,0,0.000071,up
1.064389,1.064042,1.063694,3,0,1,0,0.000072,up
1.064418,1.064051,1.063685,3,0,2,0,0.000073,up
1.064437,1.064061,1.063685,3,0,2,0,0.000075,up
1.064485,1.064072,1.06366,4,0,2,0,0.000077,up
1.064508,1.064078,1.063648,4,0,2,0,0.00008,up
1.064511,1.064079,1.063647,4,0,1,0,0.000082,up
1.064548,1.064094,1.063639,4,0,1,0,0.000084,up
1.064565,1.064115,1.063666,4,0,1,0,0.000085,up
1.064658,1.06415,1.063643,4,0,3,0,0.000089,up
1.064784,1.064201,1.063618,4,0,4,1,0.000095,up
1.064866,1.064239,1.063611,4,0,3,1,0.000102,up
1.064967,1.064285,1.063603,4,0,3,1,0.00011,up
1.065362,1.064375,1.063387,5,1,4,1,0.000126,down
1.065665,1.064463,1.063261,5,1,4,1,0.000146,down
1.065811,1.064539,1.063266,4,0,3,1,0.000165,down
1.065936,1.064609,1.063282,4,0,2,0,0.000184,down
1.066056,1.06468,1.063303,4,0,2,0,0.000202,down
1.066119,1.064749,1.063379,4,0,2,0,0.000217,down
1.066203,1.064806,1.063409,4,0,1,0,0.000229,up
1.066236,1.064859,1.063482,4,0,1,0,0.000238,up
1.066261,1.064915,1.06357,4,0,1,0,0.000245,up
1.066275,1.064968,1.063661,4,0,0,0,0.000249,down
1.066274,1.065026,1.063778,4,0,1,0,0.000251,down
1.066304,1.065084,1.063864,4,0,1,0,0.000253,down
1.066291,1.065138,1.063984,4,0,1,0,0.000253,down
1.066237,1.065195,1.064153,4,0,0,0,0.000251,down
1.066159,1.065239,1.06432,4,0,0,0,0.000247,down
1.066035,1.065279,1.064522,3,0,0,0,0.00024,up
1.065986,1.065292,1.064598,2,0,-1,0,0.000229,up
1.065965,1.0653,1.064634,2,0,-2,0,0.000216,up
1.065917,1.065313,1.064709,2,0,-2,0,0.000202,up
1.065878,1.06533,1.064782,3,0,-1,0,0.000189,up
1.06582,1.065309,1.064798,3,0,0,0,0.000177,up
1.065735,1.065283,1.064831,3,0,0,0,0.000167,up
1.065719,1.065276,1.064832,3,0,0,0,0.000158,up
1.065721,1.065276,1.064831,3,0,1,0,0.000152,up
1.065753,1.065282,1.064812,3,0,2,0,0.000148,down
1.065761,1.065286,1.06481,3,0,2,0,0.000145,down
1.065758,1.065284,1.064811,3,0,1,0,0.000143,down
1.065789,1.065297,1.064805,3,0,1,0,0.000141,down
1.06581,1.065306,1.064801,3,0,1,0,0.000139,down
1.06583,1.065315,1.0648,3,0,1,0,0.000138,down
1.065831,1.065316,1.0648,3,0,0,0,0.000135,down
1.065806,1.065306,1.064806,3,0,0,0,0.000131,down
1.065796,1.065292,1.064789,3,0,0,0,0.000125,up
1.065785,1.065281,1.064776,3,0,0,0,0.000117,down
1.065785,1.065277,1.064769,3,0,0,0,0.000108,up
1.065785,1.065278,1.06477,3,0,-1,0,0.000099,up
1.06575,1.065297,1.064843,3,0,0,0,0.00009,down
1.065724,1.065313,1.064901,3,0,0,0,0.000082,down
1.065705,1.065318,1.064931,3,0,-1,0,0.000074,down
1.065704,1.065319,1.064933,3,0,-1,0,0.000066,down
1.065706,1.065316,1.064925,2,0,-1,0,0.000059,down
1.065715,1.065309,1.064904,2,0,-1,0,0.000051,down
1.065721,1.0653,1.064879,2,0,-1,0,0.000044,down
1.065714,1.065279,1.064845,2,0,-2,0,0.000036,down
1.065657,1.065249,1.06484,2,0,-2,0,0.000029,down
1.065631,1.06523,1.064829,2,0,-1,0,0.000022,down
1.065615,1.065207,1.064799,2,0,-2,0,0.000014,down
1.065566,1.065178,1.064789,2,0,-2,0,0.000007,down
1.065508,1.065151,1.064794,3,0,-2,0,-0,down
1.065446,1.06512,1.064794,2,0,-2,0,-0.000007,up
1.065404,1.065097,1.06479,2,0,-3,0,-0.000014,down
1.065362,1.065075,1.064788,3,0,-2,0,-0.00002,up
1.065373,1.06506,1.064746,2,0,-2,0,-0.000026,down
1.065387,1.065039,1.064692,2,0,-3,0,-0.000033,down
1.065373,1.065028,1.064682,3,0,-2,0,-0.000038,down
1.065368,1.065017,1.064665,2,0,-1,0,-0.000043,down
1.065326,1.065,1.064673,2,0,-1,0,-0.000046,down
1.065281,1.064974,1.064667,2,0,-1,0,-0.000049,down
1.065323,1.064947,1.064571,2,0,-3,-1,-0.000055,down
1.06534,1.064911,1.064481,2,0,-4,-1,-0.000062,down
1.065331,1.064874,1.064418,2,0,-4,-1,-0.000069,down
1.065316,1.064849,1.064381,2,0,-2,0,-0.000076,down
1.065343,1.064808,1.064273,2,0,-3,-1,-0.000085,up
1.065332,1.064777,1.064223,2,0,-2,0,-0.000092,down
1.065318,1.064748,1.064178,2,0,-2,0,-0.0001,up
1.065278,1.064715,1.064153,2,0,-2,0,-0.000106,down
1.065252,1.064688,1.064124,2,0,-1,0,-0.000111,down
1.065228,1.06466,1.064092,2,0,-1,0,-0.000116,down
1.065191,1.064629,1.064068,2,0,-1,0,-0.00012,down
1.065157,1.06461,1.064063,3,0,-1,0,-0.000122,down
1.065128,1.064576,1.064024,2,0,-1,0,-0.000125,down
1.06512,1.064533,1.063946,2,0,-2,0,-0.000129,down
1.065113,1.064493,1.063874,2,0,-2,0,-0.000134,down
1.065146,1.064447,1.063747,2,0,-4,-1,-0.000142,down
1.065115,1.064391,1.063668,2,0,-3,-1,-0.00015,up
1.065072,1.064337,1.063603,2,0,-3,-1,-0.000158,up
1.064989,1.064283,1.063576,2,0,-2,0,-0.000166,up
1.06492,1.064237,1.063554,2,0,-2,0,-0.000173,up
1.064908,1.064196,1.063484,2,0,-2,0,-0.00018,up
1.064878,1.064167,1.063457,2,0,-1,0,-0.000184,up
1.064839,1.064139,1.063439,2,0,-1,0,-0.000187,up
1.06477,1.064114,1.063458,2,0,0,0,-0.000187,down
1.06475,1.064098,1.063446,2,0,0,0,-0.000185,up
1.064703,1.06408,1.063457,3,0,0,0,-0.000182,down
1.064655,1.064063,1.063471,3,0,0,0,-0.000176,down
1.064603,1.064048,1.063492,2,0,0,0,-0.00017,down
1.06454,1.064027,1.063515,3,0,0,0,-0.000163,no
1.064483,1.064012,1.06354,3,0,0,0,-0.000156,down
1.064419,1.063991,1.063562,3,0,0,0,-0.000149,down
1.064284,1.063965,1.063647,3,0,0,0,-0.000143,down
1.064231,1.063953,1.063675,3,0,0,0,-0.000137,down
1.064227,1.063951,1.063676,3,0,0,0,-0.00013,down
1.064224,1.063951,1.063677,3,0,0,0,-0.000124,down
1.064219,1.063956,1.063693,3,0,0,0,-0.000118,down
1.064215,1.063959,1.063702,3,0,-1,0,-0.000114,down
1.064215,1.063959,1.063702,3,0,-2,0,-0.000111,up
1.06421,1.063967,1.063723,3,0,0,0,-0.000107,down
1.064214,1.063965,1.063716,2,0,-2,0,-0.000104,up
1.064191,1.063971,1.063751,3,0,-1,0,-0.000101,up
1.064204,1.063965,1.063727,2,0,-2,0,-0.000099,up
1.064205,1.063969,1.063732,3,0,0,0,-0.000096,no
1.064201,1.063955,1.063709,2,0,-2,0,-0.000094,up
1.064202,1.063948,1.063695,3,0,-2,0,-0.000092,up
1.064185,1.063939,1.063693,3,0,-1,0,-0.000089,up
1.064163,1.06393,1.063698,3,0,0,0,-0.000086,down
1.06413,1.063923,1.063716,3,0,0,0,-0.000082,down
1.064124,1.063921,1.063718,3,0,0,0,-0.000078,down
1.064116,1.063919,1.063723,3,0,1,0,-0.000072,down
1.064115,1.063918,1.063722,3,0,0,0,-0.000068,down
1.064122,1.063905,1.063689,3,0,-2,0,-0.000065,up
1.064138,1.063889,1.06364,3,0,-3,-1,-0.000064,up
1.064198,1.06386,1.063522,2,0,-4,-1,-0.000066,up
1.064192,1.063839,1.063486,2,0,-4,-1,-0.000068,up
1.064187,1.063826,1.063465,3,0,-2,0,-0.000071,down
1.064182,1.063821,1.06346,3,0,-1,0,-0.000072,down
1.064181,1.063819,1.063457,3,0,0,0,-0.000072,down
1.064165,1.063802,1.063438,2,0,-1,0,-0.000073,up
1.064164,1.063793,1.063422,3,0,-1,0,-0.000073,up
1.06416,1.063783,1.063407,3,0,-1,0,-0.000074,up
1.064174,1.06377,1.063365,2,0,-2,0,-0.000075,up
1.064162,1.063745,1.063328,2,0,-2,0,-0.000077,up
1.064176,1.063751,1.063325,3,0,0,0,-0.000076,up
1.06422,1.063762,1.063304,3,0,2,0,-0.000071,up
1.064258,1.063772,1.063286,3,0,2,0,-0.000064,up
1.064292,1.063781,1.06327,3,0,2,0,-0.000055,up
1.064305,1.063784,1.063264,3,0,2,0,-0.000046,up
1.064366,1.063797,1.063229,4,0,2,0,-0.000035,up
1.064434,1.063811,1.063189,4,0,2,0,-0.000023,up
1.064519,1.063833,1.063147,4,0,2,0,-0.00001,down
1.06461,1.063865,1.063121,4,0,2,0,0.000003,down
1.064726,1.063909,1.063092,4,0,2,0,0.000017,down
1.064788,1.063961,1.063134,4,0,2,0,0.000031,down
1.064821,1.063997,1.063174,4,0,1,0,0.000043,down
1.06485,1.064031,1.063211,4,0,1,0,0.000053,down
1.064879,1.064059,1.063238,4,0,1,0,0.000062,down
1.064899,1.064086,1.063273,4,0,1,0,0.000068,down
1.064881,1.064111,1.063341,4,0,0,0,0.000072,down
1.06486,1.064135,1.06341,4,0,0,0,0.000074,down
1.06483,1.064158,1.063486,3,0,0,0,0.000073,down
1.06475,1.064187,1.063624,3,0,0,0,0.000072,down
1.064642,1.064207,1.063771,3,0,-1,0,0.000067,no
1.064657,1.064202,1.063748,3,0,-2,0,0.00006,down
1.064691,1.064188,1.063686,2,0,-3,0,0.000051,up
1.06471,1.064177,1.063644,2,0,-2,0,0.000042,up
1.064721,1.064167,1.063613,2,0,-2,0,0.000034,down
1.064732,1.064159,1.063585,2,0,-1,0,0.000025,up
1.064742,1.064135,1.063529,1,-2,-2,0,0.000017,up
1.064732,1.064111,1.06349,1,-2,-1,0,0.000008,up
1.064704,1.064089,1.063474,2,0,-1,0,0.000001,down
1.064667,1.064062,1.063458,2,0,-1,0,-0.000005,down
1.064578,1.064031,1.063484,2,0,-1,0,-0.00001,down
1.064492,1.063997,1.063502,2,0,-1,0,-0.000015,up
1.064436,1.063972,1.063508,2,0,-1,0,-0.000019,no
1.064371,1.063945,1.063518,2,0,-1,0,-0.000023,up
1.06429,1.063918,1.063545,2,0,-1,0,-0.000027,down
1.064192,1.063893,1.063594,2,0,-1,0,-0.00003,down
1.064147,1.063881,1.063614,3,0,0,0,-0.000033,down
1.064087,1.063865,1.063643,3,0,0,0,-0.000034,down
1.064018,1.063849,1.063681,3,0,-1,0,-0.000036,down
1.06395,1.06383,1.063711,3,0,-3,-1,-0.000037,down
1.063946,1.063826,1.063706,3,0,-1,0,-0.000039,down
1.064001,1.063813,1.063624,2,0,-5,-1,-0.000042,up
1.064031,1.063802,1.063572,2,0,-4,-1,-0.000046,up
1.064082,1.063781,1.06348,2,0,-4,-1,-0.000051,up
1.064088,1.063762,1.063437,2,0,-4,-1,-0.000056,up
1.064098,1.063743,1.063387,2,0,-3,-1,-0.000061,up
1.064094,1.063739,1.063384,3,0,-1,0,-0.000065,up
1.064088,1.063736,1.063384,3,0,0,0,-0.000066,up
1.064091,1.063737,1.063382,3,0,1,0,-0.000064,up
1.064109,1.063741,1.063374,3,0,2,0,-0.00006,up
1.064097,1.063738,1.063378,3,0,1,0,-0.000056,up
1.064131,1.063747,1.063363,3,0,1,0,-0.00005,down
1.064228,1.063767,1.063305,3,0,3,1,-0.000041,down
1.064318,1.063789,1.063261,4,0,4,1,-0.000031,down
1.064441,1.063819,1.063198,4,0,4,1,-0.000018,down
1.064472,1.063833,1.063194,3,0,2,0,-0.000007,up
1.064482,1.063838,1.063194,3,0,1,0,0.000002,down
1.064509,1.063851,1.063193,4,0,1,0,0.00001,down
1.064527,1.063862,1.063197,4,0,1,0,0.000016,down
1.064557,1.063883,1.063209,4,0,1,0,0.000022,down
1.064586,1.063901,1.063216,4,0,1,0,0.000028,down
1.064578,1.063921,1.063264,4,0,0,0,0.000031,down
1.064565,1.063939,1.063313,3,0,0,0,0.000033,down
1.06452,1.063964,1.063407,3,0,0,0,0.000033,down
1.064491,1.063992,1.063494,3,0,0,0,0.000034,down
1.064417,1.064018,1.063618,3,0,0,0,0.000034,down
1.064394,1.064026,1.063659,3,0,0,0,0.000033,down
1.064397,1.064026,1.063654,3,0,-2,0,0.000029,up
1.064405,1.064021,1.063636,2,0,-2,0,0.000025,up
1.064424,1.06401,1.063595,2,0,-2,0,0.00002,up
1.064432,1.064006,1.06358,2,0,-2,0,0.000014,up
1.064436,1.063997,1.063559,3,0,-1,0,0.000009,up
1.064405,1.063986,1.063566,3,0,0,0,0.000006,up
1.064376,1.063978,1.06358,3,0,0,0,0.000005,up
1.064299,1.063965,1.063631,3,0,1,0,0.000005,up
1.064303,1.063966,1.063629,3,0,1,0,0.000007,up
1.064337,1.063977,1.063617,3,0,2,0,0.00001,up
1.064368,1.063985,1.063601,4,0,2,0,0.000015,up
1.06438,1.063989,1.063599,3,0,1,0,0.000019,up
1.064385,1.063991,1.063597,3,0,1,0,0.000023,up
1.064385,1.063991,1.063597,3,0,1,0,0.000027,up
1.064421,1.064005,1.063589,4,0,2,0,0.00003,up
1.064475,1.064025,1.063575,4,0,2,0,0.000035,up
1.064547,1.06405,1.063553,4,0,2,0,0.000041,down
1.064594,1.064064,1.063535,4,0,2,0,0.000047,up
1.064648,1.064087,1.063526,5,1,2,0,0.000053,up
1.064674,1.06411,1.063545,4,0,1,0,0.000058,up
1.064697,1.064145,1.063593,4,0,2,0,0.000064,up
1.064713,1.064175,1.063637,4,0,2,0,0.000068,down
1.064722,1.064215,1.063708,4,0,2,0,0.000073,down
1.064698,1.06425,1.063803,4,0,2,0,0.000078,down
1.064715,1.064291,1.063868,4,0,2,0,0.000083,down
1.064728,1.064321,1.063913,4,0,2,0,0.000087,down
1.064718,1.064332,1.063947,3,0,0,0,0.00009,down
1.064737,1.064326,1.063916,3,0,-1,0,0.000087,down
1.064839,1.064304,1.06377,2,0,-4,-1,0.000079,up
1.064931,1.064275,1.063618,2,0,-4,-1,0.000067,up
1.064995,1.064242,1.06349,2,0,-4,-1,0.000052,up
1.065042,1.064217,1.063392,2,0,-3,-1,0.000035,up
1.065071,1.064192,1.063313,2,0,-2,0,0.000019,up
1.065089,1.06417,1.063251,2,0,-2,0,0.000004,up
1.065096,1.064142,1.063189,2,0,-1,0,-0.00001,up
1.065094,1.064107,1.063121,2,0,-1,0,-0.000024,up
1.065057,1.064078,1.063098,2,0,-1,0,-0.000035,up
1.065025,1.064062,1.063099,3,0,0,0,-0.000041,up
1.064989,1.064047,1.063105,2,0,0,0,-0.000044,up
1.064961,1.064034,1.063107,3,0,0,0,-0.000044,up
1.064913,1.064016,1.063119,2,0,0,0,-0.000043,up
1.064872,1.064002,1.063132,2,0,0,0,-0.00004,up
1.064801,1.063981,1.063162,3,0,0,0,-0.000036,up
1.064756,1.06397,1.063184,3,0,0,0,-0.000031,up
1.064644,1.063946,1.063249,4,0,0,0,-0.000026,up
1.064544,1.063926,1.063309,4,0,1,0,-0.000021,up
1.064522,1.063922,1.063322,5,1,1,0,-0.000015,up
1.064653,1.063951,1.063249,5,1,2,0,-0.000006,down
1.064725,1.063991,1.063256,4,0,2,0,0.000004,down
1.064755,1.064029,1.063303,4,0,1,0,0.000013,up
1.064767,1.064066,1.063365,4,0,1,0,0.00002,up
1.064774,1.064104,1.063433,4,0,1,0,0.000028,up
1.064776,1.06414,1.063504,4,0,1,0,0.000034,down
1.064777,1.064176,1.063575,4,0,1,0,0.00004,down
1.064753,1.064211,1.063669,4,0,1,0,0.000045,down
1.064702,1.064254,1.063806,4,0,1,0,0.00005,down
1.064675,1.064285,1.063896,4,0,1,0,0.000055,down
1.064672,1.064299,1.063927,3,0,0,0,0.000058,down
1.064666,1.064304,1.063943,3,0,0,0,0.000059,down
1.064655,1.06431,1.063965,3,0,0,0,0.000058,down
1.064643,1.064315,1.063988,3,0,-1,0,0.000055,down
1.064689,1.064304,1.063919,3,0,-3,0,0.00005,down
1.064744,1.06429,1.063835,2,0,-4,-1,0.000042,down
1.064772,1.064274,1.063775,2,0,-3,-1,0.000032,down
1.064813,1.064256,1.063698,2,0,-3,0,0.000022,down
1.064835,1.064241,1.063647,2,0,-2,0,0.000012,down
1.064866,1.064217,1.063568,2,0,-2,0,0.000001,up
1.064825,1.064178,1.063532,2,0,-2,0,-0.00001,up
1.064807,1.064143,1.06348,2,0,-2,0,-0.00002,up
1.064798,1.064112,1.063425,2,0,-1,0,-0.000029,up
1.064784,1.064081,1.063378,2,0,-1,0,-0.000038,up
1.064748,1.064056,1.063363,2,0,-1,0,-0.000046,down
1.064702,1.064029,1.063355,2,0,-1,0,-0.000051,down
1.06464,1.064001,1.063362,2,0,0,0,-0.000056,down
1.064578,1.063972,1.063366,2,0,-1,0,-0.000059,down
1.064473,1.063937,1.0634,2,0,-1,0,-0.000062,down
1.064358,1.063898,1.063438,2,0,-1,0,-0.000065,up
1.064254,1.063864,1.063475,2,0,-1,0,-0.000068,down
1.064182,1.063837,1.063492,3,0,-2,0,-0.000072,up
1.064099,1.063813,1.063526,2,0,-1,0,-0.000074,up
1.063973,1.063789,1.063606,3,0,-1,0,-0.000076,down
1.063964,1.063788,1.063611,3,0,0,0,-0.000076,down
1.063966,1.063779,1.063592,3,0,-1,0,-0.000076,down
1.063943,1.06377,1.063597,3,0,-1,0,-0.000076,down
1.063939,1.063765,1.063592,3,0,-1,0,-0.000075,down
1.063925,1.063756,1.063587,3,0,-1,0,-0.000075,down
1.063932,1.063749,1.063567,3,0,-2,0,-0.000074,up
1.063928,1.06374,1.063552,2,0,-2,0,-0.000074,up
1.063929,1.063735,1.06354,2,0,-2,0,-0.000074,down
1.06394,1.063727,1.063513,2,0,-3,-1,-0.000075,up
1.063943,1.063721,1.063499,2,0,-2,0,-0.000075,up
1.06392,1.063711,1.063501,3,0,-1,0,-0.000074,no
1.063896,1.063701,1.063506,3,0,-1,0,-0.000073,down
1.063862,1.063689,1.063516,3,0,-2,0,-0.000072,down
1.063841,1.063683,1.063524,3,0,0,0,-0.000071,down
1.063834,1.063681,1.063528,3,0,0,0,-0.000068,down
1.063833,1.063679,1.063525,3,0,0,0,-0.000065,down
1.063832,1.063676,1.063521,2,0,0,0,-0.000063,down
1.063858,1.063667,1.063475,2,0,-3,-1,-0.000062,down
1.063951,1.063643,1.063334,2,0,-5,-1,-0.000064,down
1.06407,1.063605,1.06314,1,-1,-5,-1,-0.00007,up
1.064068,1.06357,1.063071,2,0,-4,-1,-0.000077,down
1.064076,1.063548,1.06302,2,0,-3,0,-0.000083,down
1.064063,1.063525,1.062987,2,0,-2,0,-0.000089,down
1.064062,1.063495,1.062929,2,0,-2,0,-0.000095,down
1.064063,1.063466,1.062869,2,0,-2,0,-0.000101,down
1.064089,1.06343,1.062772,2,0,-3,0,-0.000108,down
1.064081,1.063401,1.062721,2,0,-2,0,-0.000114,down
1.064076,1.063365,1.062654,2,0,-2,0,-0.000121,up
1.064075,1.063332,1.062588,2,0,-2,0,-0.000127,up
1.064054,1.063296,1.062538,2,0,-2,0,-0.000133,up
1.06402,1.063257,1.062494,2,0,-2,0,-0.000138,up
1.063974,1.063216,1.062458,2,0,-2,0,-0.000143,up
1.063912,1.063186,1.06246,2,0,-1,0,-0.000146,down
1.063833,1.063163,1.062494,3,0,0,0,-0.000145,down
1.063712,1.063133,1.062554,3,0,0,0,-0.000143,down
1.0636,1.063101,1.062602,3,0,0,0,-0.00014,up
1.06347,1.063063,1.062655,3,0,-1,0,-0.000138,up
1.063388,1.063029,1.06267,2,0,-1,0,-0.000137,up
1.063367,1.063009,1.062651,2,0,-1,0,-0.000137,down
1.06337,1.063003,1.062635,3,0,-1,0,-0.000136,down
1.063353,1.062996,1.062639,3,0,0,0,-0.000133,down
1.063314,1.062979,1.062643,3,0,0,0,-0.000131,down
1.063253,1.06296,1.062668,3,0,0,0,-0.000128,down
1.063233,1.062944,1.062654,3,0,-2,0,-0.000126,down
1.063221,1.062927,1.062632,3,0,-3,0,-0.000125,down
1.063255,1.062911,1.062566,3,0,-4,-1,-0.000125,down
1.063334,1.062875,1.062416,2,0,-4,-1,-0.000128,up
1.06338,1.062847,1.062314,2,0,-4,-1,-0.000133,up
1.063412,1.06282,1.062229,2,0,-3,-1,-0.000138,up
1.063418,1.062798,1.062179,2,0,-2,0,-0.000143,up
1.063413,1.062784,1.062155,2,0,-1,0,-0.000146,up
1.063406,1.062776,1.062145,2,0,0,0,-0.000146,down
1.063373,1.062755,1.062138,3,0,0,0,-0.000146,down
1.063285,1.062721,1.062157,3,0,-1,0,-0.000144,up
1.063216,1.062703,1.06219,3,0,0,0,-0.000141,down
1.063174,1.062691,1.062208,3,0,0,0,-0.000136,down
1.063169,1.062666,1.062162,2,0,-1,0,-0.000133,up
1.063158,1.062649,1.062139,2,0,-2,0,-0.00013,down
1.063138,1.062637,1.062137,3,0,0,0,-0.000127,down
1.063108,1.062624,1.06214,3,0,0,0,-0.000124,down
1.063033,1.062607,1.06218,3,0,0,0,-0.000119,down
1.062993,1.062595,1.062197,3,0,0,0,-0.000114,down
1.062938,1.062569,1.0622,3,0,-1,0,-0.00011,down
1.062922,1.062544,1.062165,3,0,-3,0,-0.000109,down
1.062893,1.062526,1.062158,3,0,-2,0,-0.000108,down
1.06289,1.062513,1.062136,3,0,-2,0,-0.000108,down
1.062884,1.062518,1.062151,3,0,-1,0,-0.000107,down
1.062917,1.062507,1.062096,2,0,-2,0,-0.000108,up
1.062945,1.062496,1.062046,2,0,-3,0,-0.00011,up
1.062962,1.062481,1.062,3,0,-2,0,-0.000113,up
1.062958,1.062464,1.061971,2,0,-2,0,-0.000115,down
1.062931,1.062449,1.061967,2,0,-1,0,-0.000115,down
1.062915,1.062428,1.061941,3,0,-1,0,-0.000115,up
1.062904,1.062415,1.061925,3,0,-1,0,-0.000115,down
1.062837,1.062389,1.061941,2,0,-1,0,-0.000114,down
1.062763,1.06236,1.061957,2,0,-1,0,-0.000113,up
1.062764,1.062352,1.06194,2,0,-1,0,-0.000112,up
1.062753,1.062341,1.061929,2,0,-1,0,-0.00011,up
1.06271,1.062322,1.061934,3,0,-1,0,-0.000109,down
1.062663,1.062304,1.061944,3,0,-1,0,-0.000106,down
1.062578,1.062288,1.061997,3,0,0,0,-0.000103,down
1.06248,1.062272,1.062065,3,0,0,0,-0.000099,down
1.062464,1.062267,1.06207,3,0,1,0,-0.000094,down
1.06247,1.062259,1.062049,3,0,-2,0,-0.000091,down
1.06248,1.06224,1.062,3,0,-4,-1,-0.00009,down
1.062504,1.062219,1.061934,2,0,-5,-1,-0.000091,down
1.062476,1.0622,1.061924,3,0,-3,-1,-0.000091,down
1.062503,1.062188,1.061874,2,0,-3,-1,-0.000093,down
1.062532,1.062175,1.061818,2,0,-3,-1,-0.000095,down
1.062563,1.062157,1.061751,2,0,-3,-1,-0.000099,down
1.062573,1.062137,1.0617,2,0,-2,0,-0.000102,down
1.062541,1.062119,1.061697,3,0,-1,0,-0.000104,down
1.062541,1.062102,1.061663,2,0,-1,0,-0.000106,down
1.06257,1.062069,1.061569,2,0,-2,0,-0.000109,up
1.062574,1.062039,1.061503,2,0,-2,0,-0.000113,up
1.0626,1.062005,1.061411,2,0,-3,0,-0.000119,up
1.062601,1.061975,1.061348,2,0,-2,0,-0.000124,up
1.062572,1.061947,1.061322,2,0,-2,0,-0.000128,up
1.062541,1.061919,1.061298,2,0,-1,0,-0.000131,up
1.062504,1.061891,1.061279,2,0,-1,0,-0.000133,up
1.062415,1.061863,1.061311,3,0,-1,0,-0.000133,up
1.062311,1.061834,1.061357,3,0,0,0,-0.000132,down
1.062213,1.06181,1.061407,3,0,0,0,-0.00013,down
1.062156,1.061796,1.061436,3,0,0,0,-0.000126,down
1.06214,1.061792,1.061444,3,0,1,0,-0.000121,down
1.062129,1.061788,1.061447,3,0,1,0,-0.000115,down
1.062082,1.061773,1.061465,3,0,0,0,-0.000109,up
1.062064,1.06176,1.061456,2,0,-1,0,-0.000105,up
1.062049,1.061749,1.06145,3,0,-1,0,-0.000102,up
1.062046,1.061748,1.06145,3,0,0,0,-0.000098,down
1.062044,1.061748,1.061451,3,0,0,0,-0.000094,down
1.061994,1.061737,1.061479,4,0,0,0,-0.000089,down
1.061975,1.061729,1.061483,3,0,0,0,-0.000085,down
1.061974,1.061735,1.061497,3,0,0,0,-0.000081,down
1.061972,1.061738,1.061503,3,0,0,0,-0.000078,down
1.06195,1.061746,1.061541,3,0,-1,0,-0.000075,down
1.061942,1.061748,1.061554,3,0,-2,0,-0.000073,down
1.061976,1.061738,1.0615,2,0,-3,-1,-0.000073,down
1.062084,1.061716,1.061347,2,0,-5,-1,-0.000075,down
1.062212,1.061684,1.061155,2,0,-5,-1,-0.000082,down
1.062244,1.061653,1.061062,2,0,-4,-1,-0.000089,down
1.062264,1.061624,1.060983,2,0,-3,-1,-0.000097,down
1.062299,1.061584,1.060868,2,0,-3,-1,-0.000105,down
1.062305,1.061541,1.060777,2,0,-2,0,-0.000115,down
1.062281,1.061495,1.060709,2,0,-2,0,-0.000123,down
1.062249,1.061455,1.060661,2,0,-2,0,-0.000131,down
1.062218,1.061424,1.06063,2,0,-1,0,-0.000137,down
1.062219,1.061386,1.060553,2,0,-1,0,-0.000143,down
1.06221,1.061345,1.06048,2,0,-2,0,-0.00015,down
1.062159,1.0613,1.060441,2,0,-2,0,-0.000155,down
1.062094,1.061248,1.060402,2,0,-2,0,-0.000161,down
1.062013,1.061201,1.060389,2,0,-1,0,-0.000165,down
1.061943,1.061152,1.060361,2,0,-2,0,-0.00017,down
1.06185,1.061099,1.060348,2,0,-2,0,-0.000174,down
1.061752,1.061048,1.060344,2,0,-2,0,-0.000178,down
1.061644,1.06099,1.060337,2,0,-2,0,-0.000183,down
1.061524,1.060936,1.060347,2,0,-2,0,-0.000187,down
1.061461,1.060878,1.060295,1,-1,-2,0,-0.000193,down
1.061461,1.060832,1.060203,1,-1,-3,0,-0.000199,down
1.061512,1.060787,1.060063,1,-1,-3,-1,-0.000207,up
1.061507,1.060735,1.059963,1,-1,-3,-1,-0.000214,up
1.061472,1.060684,1.059896,1,-1,-3,0,-0.000222,up
1.061469,1.060638,1.059807,1,-2,-2,0,-0.000229,up
1.061436,1.060597,1.059758,1,-1,-1,0,-0.000234,up
1.061386,1.06056,1.059733,2,0,-1,0,-0.000237,down
1.061314,1.060518,1.059721,2,0,-1,0,-0.000239,down
